X,Y,Z
-0.13787728548049927,-0.35029134154319763,-0.04472580552101135
-0.14062437415122986,-0.3531917929649353,-0.04376615583896637
-0.14337584376335144,-0.3560965061187744,-0.04280531406402588
-0.14613160490989685,-0.3590056896209717,-0.041842974722385406
-0.14889131486415863,-0.3619196116924286,-0.04087840020656586
-0.15165595710277557,-0.3648383617401123,-0.03991365432739258
-0.15442416071891785,-0.3677610754966736,-0.03894688934087753
-0.1571960151195526,-0.3706876039505005,-0.03797885775566101
-0.15997283160686493,-0.3736192584037781,-0.03700911998748779
-0.1627538800239563,-0.37655529379844666,-0.036037422716617584
-0.16553938388824463,-0.3794957399368286,-0.03506522625684738
-0.1683279126882553,-0.3824402689933777,-0.034090787172317505
-0.17112219333648682,-0.3853900730609894,-0.03311526030302048
-0.17391961812973022,-0.38834378123283386,-0.03213825821876526
-0.17672264575958252,-0.391303151845932,-0.031159356236457825
-0.1795293688774109,-0.3942662179470062,-0.030179448425769806
-0.18233966827392578,-0.39723342657089233,-0.029197730123996735
-0.18515457212924957,-0.400205135345459,-0.028214961290359497
-0.18797415494918823,-0.4031820595264435,-0.027230262756347656
-0.19079849123954773,-0.40616336464881897,-0.026243790984153748
-0.19362710416316986,-0.4091503918170929,-0.025256305932998657
-0.1964591145515442,-0.41214028000831604,-0.024266809225082397
-0.19929590821266174,-0.4151354432106018,-0.023276321589946747
-0.20213744044303894,-0.4181349277496338,-0.022283844649791718
-0.2049834132194519,-0.4211397171020508,-0.021289438009262085
-0.20783400535583496,-0.42414966225624084,-0.020294584333896637
-0.21068885922431946,-0.42716318368911743,-0.01929745078086853
-0.2135474979877472,-0.4301814138889313,-0.01829860359430313
-0.21641165018081665,-0.43320536613464355,-0.01729883998632431
-0.21927984058856964,-0.4362338185310364,-0.016297608613967896
-0.2221529483795166,-0.43926700949668884,-0.015294015407562256
-0.22503060102462769,-0.4423048198223114,-0.014289125800132751
-0.22791188955307007,-0.4453469514846802,-0.013282865285873413
-0.23079830408096313,-0.44839462637901306,-0.012274779379367828
-0.14987564086914062,-0.37563031911849976,-0.24067524075508118
-0.14903272688388824,-0.3745681345462799,-0.23598712682724
-0.148190438747406,-0.37350738048553467,-0.2313072234392166
-0.14735059440135956,-0.37244904041290283,-0.22663608193397522
-0.14651328325271606,-0.371393620967865,-0.22197578847408295
-0.1456766426563263,-0.37033936381340027,-0.21732378005981445
-0.14484147727489471,-0.36928749084472656,-0.2126806378364563
-0.14400845766067505,-0.36823770403862,-0.20804661512374878
-0.14317645132541656,-0.3671892285346985,-0.20342005789279938
-0.1423458307981491,-0.3661430776119232,-0.1988033950328827
-0.14151813089847565,-0.3650994896888733,-0.19419661164283752
-0.1406906545162201,-0.36405766010284424,-0.18959780037403107
-0.13986608386039734,-0.3630180358886719,-0.1850084811449051
-0.13904204964637756,-0.3619799017906189,-0.18042588233947754
-0.13821934163570404,-0.3609437644481659,-0.17585350573062897
-0.1373986303806305,-0.3599095344543457,-0.1712898164987564
-0.13657952845096588,-0.35887736082077026,-0.16673408448696136
-0.13576200604438782,-0.35784730315208435,-0.16218778491020203
-0.1349457949399948,-0.3568189740180969,-0.15764854848384857
-0.1341310739517212,-0.35579243302345276,-0.15311883389949799
-0.13331902027130127,-0.35476869344711304,-0.14859899878501892
-0.1325068324804306,-0.3537457287311554,-0.14408588409423828
-0.13169759511947632,-0.35272595286369324,-0.1395830363035202
-0.130888432264328,-0.3517068028450012,-0.13508568704128265
-0.130081906914711,-0.35069024562835693,-0.1305987536907196
-0.12927637994289398,-0.3496752977371216,-0.1261202096939087
-0.12847237288951874,-0.34866267442703247,-0.12164981663227081
-0.12767069041728973,-0.34765204787254333,-0.11718903481960297
-0.12686875462532043,-0.3466424345970154,-0.11273321509361267
-0.12606947124004364,-0.3456352651119232,-0.10828784853219986
-0.1252717524766922,-0.34462970495224,-0.10385055094957352
-0.12447535991668701,-0.34362655878067017,-0.0994219034910202
-0.12368056923151016,-0.3426249325275421,-0.09500157833099365
-0.12288708984851837,-0.3416251242160797,-0.0905875712633133
-0.1220950335264206,-0.34062719345092773,-0.086183562874794
-0.12130460143089294,-0.33963102102279663,-0.08178733289241791
-0.12051515281200409,-0.3386367857456207,-0.07739865779876709
-0.11972806602716446,-0.33764463663101196,-0.07301884144544601
-0.11894147098064423,-0.3366537094116211,-0.06864532828330994
-0.11815670877695084,-0.3356648087501526,-0.06428122520446777
-0.11737333238124847,-0.3346779942512512,-0.05992510914802551
-0.11659121513366699,-0.333692729473114,-0.05557660013437271
-0.11581077426671982,-0.33270907402038574,-0.05123615264892578
-0.11848048865795135,-0.33552980422973633,-0.05023995041847229
-0.12120027095079422,-0.33840516209602356,-0.04928901791572571
-0.12392515689134598,-0.3412860035896301,-0.04833677411079407
-0.1266535371541977,-0.34417080879211426,-0.04738300293684006
-0.12938635051250458,-0.34706002473831177,-0.04642774909734726
-0.13212385773658752,-0.34995418787002563,-0.04547060281038284
-0.13486456871032715,-0.35285210609436035,-0.04451226443052292
-0.13760966062545776,-0.3557542562484741,-0.04355296492576599
-0.1403585523366928,-0.35866087675094604,-0.04259199649095535
-0.14311204850673676,-0.361571729183197,-0.04162980616092682
-0.14586997032165527,-0.364487886428833,-0.04066568613052368
-0.14863158762454987,-0.3674078583717346,-0.03970053791999817
-0.15139725804328918,-0.37033146619796753,-0.03873337805271149
-0.15416744351387024,-0.37326040863990784,-0.037765003740787506
-0.1569415181875229,-0.3761932849884033,-0.03679531812667847
-0.15972056984901428,-0.3791314363479614,-0.03582412004470825
-0.1625029444694519,-0.3820733428001404,-0.034850992262363434
-0.1652899533510208,-0.38501977920532227,-0.033877044916152954
-0.1680814027786255,-0.387971431016922,-0.03290119022130966
-0.17087656259536743,-0.3909267783164978,-0.03192433714866638
-0.1736772656440735,-0.39388781785964966,-0.03094509243965149
-0.17648100852966309,-0.3968522846698761,-0.029965221881866455
-0.17928968369960785,-0.3998214900493622,-0.02898325026035309
-0.1821020245552063,-0.40279486775398254,-0.028000175952911377
-0.1849188357591629,-0.4057733416557312,-0.027015455067157745
-0.18774083256721497,-0.40875697135925293,-0.026028990745544434
-0.19056694209575653,-0.41174495220184326,-0.02504134178161621
-0.19339710474014282,-0.4147370755672455,-0.024051807820796967
-0.19623111188411713,-0.41773363947868347,-0.023061096668243408
-0.19907011091709137,-0.42073512077331543,-0.022068724036216736
-0.20191426575183868,-0.4237423539161682,-0.021074719727039337
-0.2047615796327591,-0.4267529249191284,-0.020079128444194794
-0.20761390030384064,-0.42976826429367065,-0.019081898033618927
-0.21047072112560272,-0.4327889680862427,-0.01808345317840576
-0.21333251893520355,-0.4358142912387848,-0.017083168029785156
-0.21619798243045807,-0.4388437569141388,-0.016081780195236206
-0.2190684676170349,-0.4418792426586151,-0.015077993273735046
-0.22194333374500275,-0.4449183940887451,-0.01407264918088913
-0.2248232364654541,-0.44796326756477356,-0.013066671788692474
-0.22770671546459198,-0.45101189613342285,-0.012058719992637634
-0.23059621453285217,-0.45406651496887207,-0.01104850322008133
-0.1437869668006897,-0.37512797117233276,-0.2411569505929947
-0.14295083284378052,-0.37406736612319946,-0.23647260665893555
-0.14211569726467133,-0.3730085492134094,-0.23179683089256287
-0.1412828266620636,-0.3719520568847656,-0.22713111340999603
-0.14045114815235138,-0.3708968460559845,-0.22247159481048584
-0.1396208256483078,-0.36984413862228394,-0.21782267093658447
-0.13879308104515076,-0.36879414319992065,-0.213184654712677
-0.13796605169773102,-0.36774536967277527,-0.20855364203453064
-0.13714073598384857,-0.36669886112213135,-0.2039322555065155
-0.13631696999073029,-0.3656538724899292,-0.19931796193122864
-0.13549521565437317,-0.36461132764816284,-0.19471372663974762
-0.13467493653297424,-0.36357104778289795,-0.19011911749839783
-0.13385528326034546,-0.36253196001052856,-0.18553179502487183
-0.13303826749324799,-0.36149585247039795,-0.18095508217811584
-0.13222338259220123,-0.36046114563941956,-0.17638516426086426
-0.13140863180160522,-0.3594282269477844,-0.1718244105577469
-0.1305961161851883,-0.35839784145355225,-0.1672729253768921
-0.12978482246398926,-0.3573687970638275,-0.16272960603237152
-0.1289750635623932,-0.3563421666622162,-0.1581953912973404
-0.12816721200942993,-0.3553169369697571,-0.15366826951503754
-0.12736059725284576,-0.3542940020561218,-0.1491508185863495
-0.1265552043914795,-0.35327279567718506,-0.1446416825056076
-0.12575176358222961,-0.35225382447242737,-0.14014117419719696
-0.12494972348213196,-0.35123687982559204,-0.135649636387825
-0.12414947152137756,-0.3502214550971985,-0.13116517663002014
-0.12335047870874405,-0.34920835494995117,-0.1266896277666092
-0.12255294620990753,-0.34819671511650085,-0.12222317606210709
-0.1217569038271904,-0.3471871018409729,-0.11776446551084518
-0.12096239626407623,-0.34617915749549866,-0.11331379413604736
-0.12016886472702026,-0.3451730012893677,-0.1088704913854599
-0.11937744915485382,-0.3441692590713501,-0.1044372171163559
-0.11858688294887543,-0.34316694736480713,-0.10001113265752792
-0.11779844760894775,-0.34216663241386414,-0.09559395909309387
-0.11701139807701111,-0.3411683440208435,-0.09118477255105972
-0.11622503399848938,-0.34017127752304077,-0.08678235858678818
-0.11544087529182434,-0.339176744222641,-0.0823897048830986
-0.1146581843495369,-0.3381836414337158,-0.07800441980361938
-0.1138763278722763,-0.3371922969818115,-0.07362724840641022
-0.11309618502855301,-0.33620309829711914,-0.06925874948501587
-0.11231823265552521,-0.33521583676338196,-0.06489693373441696
-0.11154063045978546,-0.33422982692718506,-0.06054389476776123
-0.11076512932777405,-0.3332459330558777,-0.05619874596595764
-0.11005651950836182,-0.33233708143234253,-0.05192582309246063
-0.11276683956384659,-0.33520644903182983,-0.05097755789756775
-0.11548200994729996,-0.33808112144470215,-0.05002781003713608
-0.11819952726364136,-0.3409585952758789,-0.049076423048973083
-0.12092166393995285,-0.34384089708328247,-0.04812417924404144
-0.12364795804023743,-0.34672725200653076,-0.04717007279396057
-0.12637875974178314,-0.3496185541152954,-0.04621531814336777
-0.12911342084407806,-0.35251444578170776,-0.04525764286518097
-0.1318517029285431,-0.35541313886642456,-0.0442996546626091
-0.1345948725938797,-0.35831761360168457,-0.04333983361721039
-0.13734176754951477,-0.3612259328365326,-0.04237920790910721
-0.1400919258594513,-0.3641383647918701,-0.041416317224502563
-0.14284852147102356,-0.3670562505722046,-0.04045221954584122
-0.1456066370010376,-0.3699772357940674,-0.039486758410930634
-0.1483709216117859,-0.37290358543395996,-0.03851965814828873
-0.15113839507102966,-0.3758336007595062,-0.037551358342170715
-0.15390969812870026,-0.3787681460380554,-0.036581628024578094
-0.15668684244155884,-0.38170862197875977,-0.0356101468205452
-0.1594674289226532,-0.384652316570282,-0.03463707119226456
-0.16225185990333557,-0.38760069012641907,-0.033663004636764526
-0.16504110395908356,-0.3905535042285919,-0.03268739581108093
-0.16783319413661957,-0.39351001381874084,-0.031709909439086914
-0.17063188552856445,-0.39647287130355835,-0.030730992555618286
-0.17343324422836304,-0.3994394838809967,-0.029750682413578033
-0.1762392222881317,-0.40240994095802307,-0.02876899391412735
-0.17904895544052124,-0.40538546442985535,-0.02778574824333191
-0.18186387419700623,-0.40836596488952637,-0.02680055797100067
-0.18468409776687622,-0.41135117411613464,-0.025814197957515717
-0.18750692903995514,-0.41434043645858765,-0.024826154112815857
-0.19033485651016235,-0.4173341691493988,-0.023837022483348846
-0.19316650927066803,-0.4203326106071472,-0.022845923900604248
-0.19600319862365723,-0.42333605885505676,-0.021853633224964142
-0.1988452821969986,-0.42634475231170654,-0.02085930109024048
-0.20169025659561157,-0.4293573796749115,-0.01986353099346161
-0.20453956723213196,-0.4323749542236328,-0.018866650760173798
-0.2073938399553299,-0.4353964626789093,-0.017867587506771088
-0.21025268733501434,-0.4384232759475708,-0.016867563128471375
-0.21311578154563904,-0.44145476818084717,-0.015865765511989594
-0.21598468720912933,-0.4444921612739563,-0.01486198604106903
-0.2188570499420166,-0.44753336906433105,-0.01385720819234848
-0.2217336893081665,-0.4505791664123535,-0.012850679457187653
-0.22461502254009247,-0.4536299407482147,-0.011842265725135803
-0.2275019884109497,-0.456686407327652,-0.010832175612449646
-0.230392187833786,-0.45974665880203247,-0.009821124374866486
-0.1377112865447998,-0.3746277391910553,-0.2416396141052246
-0.13688154518604279,-0.37356823682785034,-0.23695871233940125
-0.13605326414108276,-0.37251099944114685,-0.23228719830513
-0.13522692024707794,-0.37145599722862244,-0.22762431204319
-0.13440243899822235,-0.3704029321670532,-0.2229710966348648
-0.1335778683423996,-0.369350790977478,-0.21832408010959625
-0.13275671005249023,-0.36830174922943115,-0.21368801593780518
-0.13193611800670624,-0.36725470423698425,-0.20906105637550354
-0.13111738860607147,-0.3662092089653015,-0.2044426053762436
-0.13030043244361877,-0.36516624689102173,-0.1998334676027298
-0.12948472797870636,-0.36412495374679565,-0.19523192942142487
-0.12867037951946259,-0.3630852699279785,-0.1906397044658661
-0.12785856425762177,-0.36204832792282104,-0.18605713546276093
-0.12704744935035706,-0.36101317405700684,-0.1814827024936676
-0.126238152384758,-0.35998016595840454,-0.1769176572561264
-0.12543028593063354,-0.3589484691619873,-0.17235952615737915
-0.12462349236011505,-0.3579188287258148,-0.16781064867973328
-0.1238194927573204,-0.35689160227775574,-0.1632714867591858
-0.12301581352949142,-0.3558661937713623,-0.15874022245407104
-0.12221463024616241,-0.3548429012298584,-0.15421803295612335
-0.12141413241624832,-0.3538208603858948,-0.14970262348651886
-0.12061501294374466,-0.3528008759021759,-0.14519691467285156
-0.11981835216283798,-0.35178378224372864,-0.14070037007331848
-0.11902211606502533,-0.35076749324798584,-0.13621118664741516
-0.11822840571403503,-0.3497534394264221,-0.131731316447258
-0.11743545532226562,-0.348741352558136,-0.1272582709789276
-0.11664461344480515,-0.3477315604686737,-0.12279506772756577
-0.11585447192192078,-0.34672293066978455,-0.11833962053060532
-0.11506639420986176,-0.34571656584739685,-0.11389277130365372
-0.11427925527095795,-0.34471195936203003,-0.10945402085781097
-0.11349418759346008,-0.34370917081832886,-0.10502275079488754
-0.11271008104085922,-0.3427082896232605,-0.10059978067874908
-0.11192711442708969,-0.34170907735824585,-0.09618541598320007
-0.11114688962697983,-0.34071218967437744,-0.09178027510643005
-0.11036677658557892,-0.33971667289733887,-0.08738220483064651
-0.10958882421255112,-0.3387232720851898,-0.08299151808023453
-0.10881178081035614,-0.33773142099380493,-0.07860948145389557
-0.10803645849227905,-0.3367416262626648,-0.07423612475395203
-0.10726260393857956,-0.3357534408569336,-0.06987011432647705
-0.10649007558822632,-0.3347673714160919,-0.06551255285739899
-0.1057184636592865,-0.3337826728820801,-0.06116172671318054
-0.10494909435510635,-0.3328002095222473,-0.05681996047496796
-0.10436008870601654,-0.33201760053634644,-0.05266081541776657
-0.10706350952386856,-0.33488374948501587,-0.051713332533836365
-0.10977118462324142,-0.3377549648284912,-0.05076521635055542
-0.1124841570854187,-0.3406314551830292,-0.04981532692909241
-0.11519987881183624,-0.34351101517677307,-0.04886418581008911
-0.11791925877332687,-0.3463945686817169,-0.04791100323200226
-0.12064409255981445,-0.3492829203605652,-0.046957843005657196
-0.1233716532588005,-0.35217568278312683,-0.04600217193365097
-0.12610411643981934,-0.35507288575172424,-0.045044951140880585
-0.12884049117565155,-0.3579740524291992,-0.04408664256334305
-0.13158045709133148,-0.36087965965270996,-0.04312693327665329
-0.13432544469833374,-0.3637898564338684,-0.04216563701629639
-0.13707385957241058,-0.3667041063308716,-0.04120329022407532
-0.13982735574245453,-0.3696238398551941,-0.040238648653030396
-0.14258413016796112,-0.3725464344024658,-0.03927299380302429
-0.14534518122673035,-0.37547415494918823,-0.03830596059560776
-0.14811037480831146,-0.3784063458442688,-0.037337951362133026
-0.15088029205799103,-0.38134288787841797,-0.03636793792247772
-0.15365393459796906,-0.38428425788879395,-0.03539593517780304
-0.15643250942230225,-0.38722991943359375,-0.03442338854074478
-0.1592143476009369,-0.39017972350120544,-0.03344857692718506
-0.16200128197669983,-0.3931344151496887,-0.032473064959049225
-0.1647913157939911,-0.39609280228614807,-0.03149564564228058
-0.16758742928504944,-0.3990575969219208,-0.030516602098941803
-0.17038656771183014,-0.40202561020851135,-0.029536493122577667
-0.17319037020206451,-0.40499842166900635,-0.028554290533065796
-0.17599807679653168,-0.40797534584999084,-0.027570977807044983
-0.17880983650684357,-0.41095685958862305,-0.026586174964904785
-0.18162766098976135,-0.41394442319869995,-0.025599338114261627
-0.1844479739665985,-0.4169350266456604,-0.02461128681898117
-0.1872735172510147,-0.41993096470832825,-0.023621700704097748
-0.1901031732559204,-0.42293083667755127,-0.02263077348470688
-0.19293729960918427,-0.425936222076416,-0.021638348698616028
-0.1957765817642212,-0.4289468228816986,-0.0206439271569252
-0.1986193060874939,-0.4319611191749573,-0.019648537039756775
-0.20146696269512177,-0.4349800646305084,-0.018650807440280914
-0.20431825518608093,-0.4380035996437073,-0.017652146518230438
-0.20717471837997437,-0.4410321116447449,-0.01665152609348297
-0.2100355625152588,-0.4440654218196869,-0.015650086104869843
-0.21290169656276703,-0.44710448384284973,-0.014646261930465698
-0.21577194333076477,-0.45014771819114685,-0.01364104449748993
-0.21864578127861023,-0.4531953036785126,-0.012634441256523132
-0.2215239256620407,-0.4562467336654663,-0.011626005172729492
-0.22440902888774872,-0.4593059718608856,-0.010616019368171692
-0.2272971272468567,-0.4623678922653198,-0.009604595601558685
-0.13164587318897247,-0.3741282820701599,-0.24212288856506348
-0.13082244992256165,-0.3730700612068176,-0.23744389414787292
-0.13000062108039856,-0.3720139265060425,-0.23277531564235687
-0.129180908203125,-0.3709602355957031,-0.22811678051948547
-0.1283624768257141,-0.3699084520339966,-0.22346627712249756
-0.12754574418067932,-0.36885854601860046,-0.21882496774196625
-0.12672939896583557,-0.36780986189842224,-0.21419000625610352
-0.12591612339019775,-0.3667643964290619,-0.20956721901893616
-0.12510378658771515,-0.3657204210758209,-0.20495235919952393
-0.12429400533437729,-0.3646792769432068,-0.2003473937511444
-0.12348475307226181,-0.3636391758918762,-0.19574975967407227
-0.12267681956291199,-0.362601101398468,-0.19116035103797913
-0.12187060713768005,-0.36156517267227173,-0.1865805983543396
-0.12106570601463318,-0.3605308532714844,-0.18200895190238953
-0.12026330083608627,-0.35949912667274475,-0.17744748294353485
-0.11946240067481995,-0.3584696650505066,-0.1728949248790741
-0.11866198480129242,-0.3574412763118744,-0.16834846138954163
-0.11786369979381561,-0.3564152121543884,-0.1638120710849762
-0.11706694960594177,-0.35539132356643677,-0.1592848300933838
-0.11627186834812164,-0.3543691337108612,-0.15476562082767487
-0.11547773331403732,-0.35334861278533936,-0.1502545177936554
-0.11468485742807388,-0.35233011841773987,-0.1457512080669403
-0.11389433592557907,-0.35131365060806274,-0.14125773310661316
-0.11310506612062454,-0.3502989709377289,-0.13677279651165009
-0.11231748014688492,-0.34928664565086365,-0.13229550421237946
-0.11153058707714081,-0.348275750875473,-0.12782691419124603
-0.11074589192867279,-0.3472667634487152,-0.12336599826812744
-0.10996183753013611,-0.3462596535682678,-0.1189136877655983
-0.10917986184358597,-0.34525439143180847,-0.11446981877088547
-0.10839951038360596,-0.34425127506256104,-0.11003486812114716
-0.10762038826942444,-0.3432500958442688,-0.10560745745897293
-0.10684287548065186,-0.34225040674209595,-0.10118763148784637
-0.10606590658426285,-0.3412524461746216,-0.09677646309137344
-0.1052909716963768,-0.3402564227581024,-0.09237347543239594
-0.10451830923557281,-0.3392629623413086,-0.08797997236251831
-0.10374639928340912,-0.3382708430290222,-0.0835937112569809
-0.10297541320323944,-0.3372800648212433,-0.07921342551708221
-0.10220608115196228,-0.3362913727760315,-0.07484305649995804
-0.10143789649009705,-0.33530446887016296,-0.07048052549362183
-0.10067198425531387,-0.33431974053382874,-0.06612633168697357
-0.09990707039833069,-0.33333656191825867,-0.06177954375743866
-0.09914319962263107,-0.3323548138141632,-0.05743968486785889
-0.09867241978645325,-0.3316987156867981,-0.05339392274618149
-0.10136961936950684,-0.3345629870891571,-0.052448563277721405
-0.10407133400440216,-0.33743172883987427,-0.05150143802165985
-0.10677672177553177,-0.3403041362762451,-0.050553083419799805
-0.10948686301708221,-0.34318217635154724,-0.0496026873588562
-0.11220063269138336,-0.3460637629032135,-0.04865157604217529
-0.11491791903972626,-0.34894877672195435,-0.04769880324602127
-0.11763940751552582,-0.3518383502960205,-0.04674478620290756
-0.12036486715078354,-0.3547322750091553,-0.04578934609889984
-0.12309567630290985,-0.3576321005821228,-0.044831983745098114
-0.1258295476436615,-0.36053502559661865,-0.04387383162975311
-0.12856769561767578,-0.36344224214553833,-0.042913973331451416
-0.13130967319011688,-0.3663535714149475,-0.041952528059482574
-0.1340561956167221,-0.36926984786987305,-0.0409897118806839
-0.13680745661258698,-0.3721916079521179,-0.040025629103183746
-0.13956163823604584,-0.3751160502433777,-0.03905962407588959
-0.1423204392194748,-0.378044992685318,-0.038092583417892456
-0.14508305490016937,-0.3809785544872284,-0.03712407499551773
-0.1478496789932251,-0.3839164972305298,-0.036153644323349
-0.15062227845191956,-0.3868604004383087,-0.03518243134021759
-0.15339797735214233,-0.38980770111083984,-0.03420913219451904
-0.1561778485774994,-0.39275944232940674,-0.033235102891922
-0.1589617133140564,-0.39571523666381836,-0.03225872665643692
-0.16174989938735962,-0.3986758887767792,-0.031281277537345886
-0.16454346477985382,-0.4016420543193817,-0.030301973223686218
-0.16734051704406738,-0.4046119451522827,-0.02932170033454895
-0.1701413244009018,-0.40758588910102844,-0.02833934873342514
-0.1729464828968048,-0.41056448221206665,-0.027355961501598358
-0.17575642466545105,-0.4135482907295227,-0.026371359825134277
-0.1785716861486435,-0.4165373742580414,-0.02538423240184784
-0.181390643119812,-0.41953045129776,-0.024396292865276337
-0.18421301245689392,-0.4225272238254547,-0.023406893014907837
-0.1870398074388504,-0.4255293011665344,-0.022415563464164734
-0.1898718923330307,-0.4285357594490051,-0.021422892808914185
-0.1927090883255005,-0.43154850602149963,-0.02042849361896515
-0.19554950296878815,-0.4345647394657135,-0.019432947039604187
-0.19839416444301605,-0.4375852942466736,-0.018435463309288025
-0.2012433409690857,-0.44061070680618286,-0.017436377704143524
-0.20409730076789856,-0.44364097714424133,-0.01643592119216919
-0.20695580542087555,-0.4466759264469147,-0.015434138476848602
-0.20981962978839874,-0.44971683621406555,-0.014430180191993713
-0.21268683671951294,-0.4527612626552582,-0.01342456042766571
-0.21555885672569275,-0.4558107554912567,-0.012417994439601898
-0.21843492984771729,-0.4588649868965149,-0.011409923434257507
-0.22131702303886414,-0.461925208568573,-0.010399580001831055
-0.22420254349708557,-0.46498918533325195,-0.00938800722360611
-0.22709211707115173,-0.468057245016098,-0.008374810218811035
-0.12559044361114502,-0.3736293911933899,-0.2426036298274994
-0.12477360665798187,-0.37257274985313416,-0.23792967200279236
-0.12395849823951721,-0.3715180456638336,-0.23326343297958374
-0.12314537167549133,-0.37046563625335693,-0.22860801219940186
-0.12233348190784454,-0.36941516399383545,-0.22396112978458405
-0.12152300775051117,-0.3683663010597229,-0.2193230539560318
-0.12071378529071808,-0.3673200309276581,-0.214694082736969
-0.11990637332201004,-0.36627522110939026,-0.21007218956947327
-0.11910080909729004,-0.36523282527923584,-0.20546111464500427
-0.11829615384340286,-0.36419206857681274,-0.20085865259170532
-0.11749450117349625,-0.3631541132926941,-0.1962657868862152
-0.11669303476810455,-0.3621174097061157,-0.19168050587177277
-0.11589370667934418,-0.3610827326774597,-0.18710336089134216
-0.11509550362825394,-0.3600502908229828,-0.18253591656684875
-0.11429868638515472,-0.3590196967124939,-0.17797723412513733
-0.1135040670633316,-0.35799098014831543,-0.17342698574066162
-0.11271049082279205,-0.35696423053741455,-0.168885737657547
-0.11191823333501816,-0.35593968629837036,-0.16435199975967407
-0.11112794280052185,-0.35491693019866943,-0.15982767939567566
-0.11033880710601807,-0.35389599204063416,-0.1553121656179428
-0.10955150425434113,-0.35287708044052124,-0.15080435574054718
-0.10876516252756119,-0.3518599271774292,-0.1463056206703186
-0.10798032581806183,-0.35084447264671326,-0.1418137103319168
-0.10719700157642365,-0.349831223487854,-0.13733170926570892
-0.10641553997993469,-0.34881988167762756,-0.13285841047763824
-0.1056356281042099,-0.3478105068206787,-0.12839333713054657
-0.10485666245222092,-0.3468029201030731,-0.12393635511398315
-0.10407925397157669,-0.3457971215248108,-0.11948665976524353
-0.10330353677272797,-0.3447932004928589,-0.1150461882352829
-0.10252995789051056,-0.34379205107688904,-0.11061517894268036
-0.10175662487745285,-0.34279149770736694,-0.10619089007377625
-0.10098482668399811,-0.341793030500412,-0.10177479684352875
-0.10021474212408066,-0.34079670906066895,-0.09736639261245728
-0.09944544732570648,-0.3398016095161438,-0.0929664671421051
-0.09867854416370392,-0.3388090431690216,-0.08857505023479462
-0.09791247546672821,-0.3378182351589203,-0.08419174700975418
-0.0971485823392868,-0.3368293046951294,-0.07981687039136887
-0.0963846892118454,-0.3358415961265564,-0.07544810324907303
-0.09562309086322784,-0.33485621213912964,-0.07108962535858154
-0.09486372768878937,-0.33387285470962524,-0.0667383000254631
-0.09410461038351059,-0.3328908383846283,-0.062394995242357254
-0.09334699809551239,-0.3319106101989746,-0.058059483766555786
-0.09299355745315552,-0.3313809633255005,-0.05412599444389343
-0.09568533301353455,-0.33424317836761475,-0.0531822070479393
-0.09838032722473145,-0.3371087312698364,-0.05223633348941803
-0.10107937455177307,-0.3399788737297058,-0.051288969814777374
-0.10378237068653107,-0.3428525924682617,-0.05034059286117554
-0.10649021714925766,-0.34573227167129517,-0.04939010739326477
-0.10920114070177078,-0.34861505031585693,-0.04843907058238983
-0.11191670596599579,-0.3515024781227112,-0.047486454248428345
-0.11463619023561478,-0.3543940782546997,-0.046531982719898224
-0.11735931038856506,-0.3572900891304016,-0.04557636380195618
-0.12008771300315857,-0.36019137501716614,-0.04461894929409027
-0.12281928956508636,-0.3630954623222351,-0.043660566210746765
-0.125555157661438,-0.3660045862197876,-0.04270080476999283
-0.12829481065273285,-0.36891812086105347,-0.041739389300346375
-0.1310390830039978,-0.3718358278274536,-0.04077676683664322
-0.13378731906414032,-0.37475836277008057,-0.0398121178150177
-0.13653968274593353,-0.3776848316192627,-0.03884613513946533
-0.13929611444473267,-0.3806159496307373,-0.03787888586521149
-0.1420564502477646,-0.3835510015487671,-0.036910317838191986
-0.14482079446315765,-0.3864910900592804,-0.03594017028808594
-0.14759081602096558,-0.3894360661506653,-0.034968286752700806
-0.1503640115261078,-0.3923851251602173,-0.0339951366186142
-0.153142049908638,-0.3953384757041931,-0.03302096575498581
-0.15592379868030548,-0.39829644560813904,-0.03204435855150223
-0.15870925784111023,-0.40125858783721924,-0.0310671329498291
-0.1615000218153,-0.4042261242866516,-0.03008737415075302
-0.1642945408821106,-0.4071977138519287,-0.02910725772380829
-0.16709353029727936,-0.4101737141609192,-0.028124921023845673
-0.16989657282829285,-0.41315460205078125,-0.027141273021697998
-0.17270396649837494,-0.4161394238471985,-0.02615625411272049
-0.1755165159702301,-0.4191301763057709,-0.025169573724269867
-0.17833289504051208,-0.422124981880188,-0.024181298911571503
-0.18115288019180298,-0.42512428760528564,-0.023191623389720917
-0.1839773952960968,-0.42812731862068176,-0.022200100123882294
-0.18680697679519653,-0.43113580346107483,-0.021207764744758606
-0.18964137136936188,-0.4341498911380768,-0.020212911069393158
-0.1924797147512436,-0.4371681213378906,-0.01921740174293518
-0.19532231986522675,-0.4401906728744507,-0.0182199627161026
-0.19816920161247253,-0.4432176947593689,-0.017220795154571533
-0.20102061331272125,-0.4462496340274811,-0.01622026413679123
-0.20387625694274902,-0.44928640127182007,-0.015217922627925873
-0.20673756301403046,-0.45232903957366943,-0.01421412080526352
-0.2096022367477417,-0.455375075340271,-0.013208448886871338
-0.21247223019599915,-0.4584263265132904,-0.012201979756355286
-0.21534617245197296,-0.4614824652671814,-0.01119348406791687
