X,Y,Z
-0.003367755562067032,-0.12912186980247498,-0.26219749450683594
-0.004522819072008133,-0.1302752047777176,-0.2597901225090027
-0.005677863955497742,-0.1314287781715393,-0.2573828399181366
-0.006832044571638107,-0.13258185982704163,-0.2549753189086914
-0.00798715278506279,-0.13373516499996185,-0.2525680661201477
-0.009141966700553894,-0.13488826155662537,-0.2501617670059204
-0.010296139866113663,-0.13604094088077545,-0.24775516986846924
-0.011450443416833878,-0.13719381392002106,-0.2453487366437912
-0.012604530900716782,-0.13834649324417114,-0.2429427206516266
-0.013759370893239975,-0.13949976861476898,-0.2405366450548172
-0.014912862330675125,-0.1406518816947937,-0.23813116550445557
-0.016067080199718475,-0.14180442690849304,-0.23572546243667603
-0.01722021773457527,-0.1429562270641327,-0.2333206832408905
-0.018374258652329445,-0.14410853385925293,-0.23091548681259155
-0.019528204575181007,-0.14526113867759705,-0.22851017117500305
-0.02068145200610161,-0.1464129537343979,-0.22610537707805634
-0.02183491736650467,-0.14756488800048828,-0.22370092570781708
-0.022988304495811462,-0.14871680736541748,-0.22129707038402557
-0.024141525849699974,-0.1498684287071228,-0.21889328956604004
-0.025295063853263855,-0.15102040767669678,-0.21648870408535004
-0.026447368785738945,-0.15217167139053345,-0.21408499777317047
-0.02760104462504387,-0.15332329273223877,-0.21168185770511627
-0.028753414750099182,-0.154474675655365,-0.20927844941616058
-0.029906146228313446,-0.15562576055526733,-0.20687520503997803
-0.031059343367815018,-0.15677767992019653,-0.20447194576263428
-0.032212018966674805,-0.15792855620384216,-0.20206916332244873
-0.03336405009031296,-0.15907937288284302,-0.199666365981102
-0.034517206251621246,-0.1602308452129364,-0.19726473093032837
-0.03566934913396835,-0.16138169169425964,-0.19486187398433685
-0.036821626126766205,-0.16253235936164856,-0.1924588978290558
-0.037973783910274506,-0.1636829674243927,-0.1900571882724762
-0.039126038551330566,-0.16483384370803833,-0.1876555234193802
-0.04027818888425827,-0.1659846007823944,-0.18525347113609314
-0.04143008217215538,-0.16713474690914154,-0.18285220861434937
-0.04258263111114502,-0.16828572750091553,-0.18045035004615784
-0.043734002858400345,-0.1694357991218567,-0.17804856598377228
-0.044886380434036255,-0.17058643698692322,-0.17564800381660461
-0.046037789434194565,-0.17173653841018677,-0.17324678599834442
-0.04718935117125511,-0.17288698256015778,-0.17084592580795288
-0.04834158346056938,-0.17403718829154968,-0.16844455897808075
-0.0494929738342762,-0.17518740892410278,-0.1660442054271698
-0.05064443498849869,-0.17633730173110962,-0.16364343464374542
-0.051796089857816696,-0.17748752236366272,-0.16124311089515686
-0.0529475100338459,-0.17863738536834717,-0.1588430106639862
-0.05409946292638779,-0.17978772521018982,-0.15644249320030212
-0.05525045469403267,-0.180937260389328,-0.15404245257377625
-0.056401435285806656,-0.18208694458007812,-0.1516420543193817
-0.05755294859409332,-0.18323656916618347,-0.14924249053001404
-0.05870392173528671,-0.18438631296157837,-0.14684253931045532
-0.05985578894615173,-0.18553626537322998,-0.14444230496883392
-0.06100692227482796,-0.18668591976165771,-0.14204320311546326
-0.062157753854990005,-0.18783552944660187,-0.13964352011680603
-0.06330859661102295,-0.18898499011993408,-0.13724417984485626
-0.06445963680744171,-0.19013434648513794,-0.134844571352005
-0.06561063975095749,-0.19128426909446716,-0.13244479894638062
-0.06676138192415237,-0.19243356585502625,-0.1300458461046219
-0.06791242957115173,-0.19358281791210175,-0.1276470124721527
-0.06906317174434662,-0.19473211467266083,-0.12524805963039398
-0.070214182138443,-0.1958814263343811,-0.12284913659095764
-0.07136493921279907,-0.19703097641468048,-0.12044958770275116
-0.07251568138599396,-0.19818025827407837,-0.11805062741041183
-0.07366632670164108,-0.19932937622070312,-0.11565204709768295
-0.07481691241264343,-0.20047876238822937,-0.11325345933437347
-0.07596743106842041,-0.20162753760814667,-0.11085505783557892
-0.07711820304393768,-0.20277687907218933,-0.10845541208982468
-0.07826907932758331,-0.2039264291524887,-0.1060570627450943
-0.07941950857639313,-0.20507527887821198,-0.10365845263004303
-0.08057022094726562,-0.20622453093528748,-0.10126017034053802
-0.08172038197517395,-0.20737305283546448,-0.0988616794347763
-0.08287129551172256,-0.2085224986076355,-0.09646298736333847
-0.08402213454246521,-0.20967155694961548,-0.09406457841396332
-0.08517254889011383,-0.21082064509391785,-0.09166605770587921
-0.08632290363311768,-0.2119694948196411,-0.0892680287361145
-0.08747310936450958,-0.21311837434768677,-0.08686994016170502
-0.08862397074699402,-0.21426768600940704,-0.08447094261646271
-0.08977475762367249,-0.21541684865951538,-0.08207286894321442
-0.09092442691326141,-0.2165653109550476,-0.07967440783977509
-0.0920749306678772,-0.2177143096923828,-0.07727609574794769
-0.09322570264339447,-0.21886314451694489,-0.07487817108631134
-0.09437622129917145,-0.22001239657402039,-0.07247927784919739
-0.09655661880970001,-0.2222529798746109,-0.07109878957271576
-0.10025501996278763,-0.2261025756597519,-0.07121151685714722
-0.1039620041847229,-0.22996112704277039,-0.07132451236248016
-0.10767888277769089,-0.23382993042469025,-0.07143804430961609
-0.11140529811382294,-0.23770876228809357,-0.07155193388462067
0.005790218710899353,-0.12594394385814667,-0.2997037470340729
0.007073875516653061,-0.12449726462364197,-0.2944681644439697
0.008353572338819504,-0.12305499613285065,-0.28924834728240967
0.009629789739847183,-0.12161682546138763,-0.2840423583984375
0.01060434803366661,-0.12050028145313263,-0.27919167280197144
0.009449437260627747,-0.12165364623069763,-0.2767842411994934
0.00829436257481575,-0.12280692160129547,-0.27437645196914673
0.0071401335299015045,-0.12395988404750824,-0.2719697952270508
0.0059853605926036835,-0.1251128762960434,-0.269563764333725
0.0048310644924640656,-0.1262659728527069,-0.2671574354171753
0.0036767907440662384,-0.12741826474666595,-0.26475170254707336
0.0025226809084415436,-0.12857118248939514,-0.2623451054096222
0.0013687871396541595,-0.12972351908683777,-0.25993984937667847
0.0002149529755115509,-0.13087603449821472,-0.25753411650657654
-0.0009388476610183716,-0.13202804327011108,-0.2551295757293701
-0.0020924173295497894,-0.1331801414489746,-0.2527247667312622
-0.003246363252401352,-0.13433220982551575,-0.2503195106983185
-0.004399582743644714,-0.13548390567302704,-0.24791494011878967
-0.005552988499403,-0.1366356909275055,-0.24551142752170563
-0.006706263870000839,-0.13778743147850037,-0.24310794472694397
-0.007858898490667343,-0.13893890380859375,-0.2407037913799286
-0.009012755006551743,-0.14009110629558563,-0.23829999566078186
-0.010165516287088394,-0.1412423700094223,-0.23589693009853363
-0.011318471282720566,-0.14239349961280823,-0.2334935963153839
-0.012470923364162445,-0.14354433119297028,-0.23109088838100433
-0.01362358033657074,-0.14469541609287262,-0.22868821024894714
-0.014776032418012619,-0.14584672451019287,-0.22628501057624817
-0.015929024666547775,-0.14699777960777283,-0.2238830029964447
-0.017081040889024734,-0.1481482833623886,-0.2214815616607666
-0.01823323965072632,-0.14929893612861633,-0.2190791666507721
-0.019385255873203278,-0.15044942498207092,-0.216677725315094
-0.020537804812192917,-0.1516004204750061,-0.21427586674690247
-0.021689465269446373,-0.1527506560087204,-0.2118743360042572
-0.02284127101302147,-0.15390095114707947,-0.20947329699993134
-0.02399313822388649,-0.1550513654947281,-0.20707257091999054
-0.025145240128040314,-0.15620169043540955,-0.20467212796211243
-0.026296794414520264,-0.15735191106796265,-0.20227062702178955
-0.027448661625385284,-0.15850186347961426,-0.19987039268016815
-0.028599601238965988,-0.15965157747268677,-0.19746989011764526
-0.029751326888799667,-0.16080139577388763,-0.19506993889808655
-0.03090253286063671,-0.16195105016231537,-0.19267024099826813
-0.03205426409840584,-0.16310134530067444,-0.19026979804039001
-0.03320504352450371,-0.1642506718635559,-0.18787014484405518
-0.03435633331537247,-0.16540023684501648,-0.18547067046165466
-0.03550725802779198,-0.16654962301254272,-0.1830715388059616
-0.03665840998291969,-0.16769945621490479,-0.18067264556884766
-0.037809595465660095,-0.1688489317893982,-0.17827275395393372
-0.03896014392375946,-0.16999828815460205,-0.17587362229824066
-0.040111202746629715,-0.17114737629890442,-0.17347514629364014
-0.04126186668872833,-0.1722966730594635,-0.17107675969600677
-0.04241260886192322,-0.17344549298286438,-0.16867828369140625
-0.043563008308410645,-0.17459487915039062,-0.16627909243106842
-0.04471356421709061,-0.17574360966682434,-0.16388079524040222
-0.045864298939704895,-0.17689248919487,-0.1614827662706375
-0.04701497405767441,-0.17804163694381714,-0.1590847223997116
-0.04816455766558647,-0.1791902482509613,-0.15668649971485138
-0.04931538552045822,-0.18033936619758606,-0.15428853034973145
-0.05046580731868744,-0.18148836493492126,-0.1518907994031906
-0.05161565542221069,-0.18263651430606842,-0.14949309825897217
-0.052766166627407074,-0.18378525972366333,-0.1470959186553955
-0.053916119039058685,-0.18493397533893585,-0.1446981281042099
-0.05506642535328865,-0.18608254194259644,-0.14230014383792877
-0.05621640011668205,-0.18723095953464508,-0.13990303874015808
-0.057366564869880676,-0.18837930262088776,-0.13750611245632172
-0.05851619690656662,-0.18952779471874237,-0.13510876893997192
-0.05966635420918465,-0.19067621231079102,-0.13271228969097137
-0.0608162060379982,-0.1918247640132904,-0.1303148716688156
-0.06196606159210205,-0.19297321140766144,-0.12791825830936432
-0.06311564147472382,-0.1941208839416504,-0.1255210041999817
-0.0642659068107605,-0.1952693909406662,-0.12312492728233337
-0.065415158867836,-0.19641737639904022,-0.12072807550430298
-0.06656549125909805,-0.19756603240966797,-0.11833106726408005
-0.06771515309810638,-0.19871407747268677,-0.11593475937843323
-0.06886465847492218,-0.19986212253570557,-0.11353838443756104
-0.07001399993896484,-0.20100988447666168,-0.11114208400249481
-0.07116362452507019,-0.20215795934200287,-0.10874567925930023
-0.07231341302394867,-0.20330628752708435,-0.10634874552488327
-0.07346278429031372,-0.2044542133808136,-0.10395264625549316
-0.07461287826299667,-0.20560240745544434,-0.10155664384365082
-0.0757623240351677,-0.20675024390220642,-0.09916075319051743
-0.07691171765327454,-0.20789834856987,-0.09676484763622284
-0.07806112617254257,-0.20904624462127686,-0.0943676233291626
-0.07921060919761658,-0.21019405126571655,-0.09197182953357697
-0.08036033064126968,-0.21134227514266968,-0.08957627415657043
-0.08150973916053772,-0.21249015629291534,-0.08718027174472809
-0.08265850692987442,-0.21363747119903564,-0.08478428423404694
-0.08380822837352753,-0.21478572487831116,-0.08238750696182251
-0.08495764434337616,-0.21593345701694489,-0.07999184727668762
-0.08610734343528748,-0.21708136796951294,-0.07759642601013184
-0.08725649118423462,-0.2182292342185974,-0.0752003937959671
-0.08875018358230591,-0.21974273025989532,-0.07314659655094147
-0.0924353152513504,-0.2235855758190155,-0.07326151430606842
-0.09612789750099182,-0.22743548452854156,-0.07337665557861328
-0.09982995688915253,-0.23129568994045258,-0.07349266111850739
-0.10354100912809372,-0.235165536403656,-0.0736086517572403
-0.10726098716259003,-0.23904459178447723,-0.07372501492500305
-0.11099129915237427,-0.24293340742588043,-0.07384128868579865
0.006087068468332291,-0.1313084065914154,-0.30253899097442627
0.00737183541059494,-0.12985338270664215,-0.2972942888736725
0.008653070777654648,-0.1284026801586151,-0.29206424951553345
0.009930741041898727,-0.12695571780204773,-0.28684771060943604
0.011205092072486877,-0.1255124807357788,-0.28164470195770264
0.012476637959480286,-0.12407225370407104,-0.2764538526535034
0.01301661878824234,-0.12341439723968506,-0.2721088230609894
0.01186317577958107,-0.12456613779067993,-0.2697041928768158
0.010710205882787704,-0.12571769952774048,-0.26729995012283325
0.009556744247674942,-0.1268695443868637,-0.2648962736129761
0.008403513580560684,-0.1280210018157959,-0.262492835521698
0.007250498980283737,-0.12917251884937286,-0.2600886821746826
0.006097588688135147,-0.13032375276088715,-0.25768569111824036
0.004944689571857452,-0.1314750611782074,-0.2552831470966339
0.0037918761372566223,-0.13262607157230377,-0.2528800964355469
0.0026392489671707153,-0.13377705216407776,-0.2504776418209076
0.0014865510165691376,-0.13492847979068756,-0.24807536602020264
0.0003341175615787506,-0.13607904314994812,-0.2456732541322708
-0.0008175075054168701,-0.13722926378250122,-0.24327117204666138
-0.0019700489938259125,-0.13837984204292297,-0.24087023735046387
-0.0031220391392707825,-0.139530211687088,-0.23846903443336487
-0.004274476319551468,-0.1406811773777008,-0.23606720566749573
-0.005425933748483658,-0.14183107018470764,-0.23366643488407135
-0.006577733904123306,-0.1429814249277115,-0.2312658429145813
-0.007729630917310715,-0.14413148164749146,-0.2288653701543808
-0.00888092815876007,-0.14528144896030426,-0.22646495699882507
-0.010032843798398972,-0.14643129706382751,-0.2240643948316574
-0.011183887720108032,-0.1475811004638672,-0.22166429460048676
-0.012334834784269333,-0.14873075485229492,-0.21926456689834595
-0.013486359268426895,-0.14988021552562714,-0.21686537563800812
-0.014637477695941925,-0.1510295420885086,-0.2144664078950882
-0.01578880101442337,-0.15217959880828857,-0.21206699311733246
-0.01693963259458542,-0.15332874655723572,-0.20966778695583344
-0.01809006929397583,-0.15447759628295898,-0.20726919174194336
-0.01924111135303974,-0.15562692284584045,-0.20487080514431
-0.020391792058944702,-0.15677601099014282,-0.20247232913970947
-0.021542606875300407,-0.15792536735534668,-0.2000732272863388
-0.022693002596497536,-0.15907418727874756,-0.19767530262470245
-0.023843392729759216,-0.16022267937660217,-0.19527752697467804
-0.024993527680635452,-0.16137146949768066,-0.1928795576095581
-0.02614440768957138,-0.16252031922340393,-0.19048282504081726
-0.02729472517967224,-0.16366921365261078,-0.1880846917629242
-0.028444379568099976,-0.1648174226284027,-0.18568682670593262
-0.029594775289297104,-0.1659662127494812,-0.18329012393951416
-0.030744554474949837,-0.16711419820785522,-0.18089333176612854
-0.03189430385828018,-0.1682625710964203,-0.17849630117416382
-0.033044543117284775,-0.16941100358963013,-0.1760992407798767
-0.03419474512338638,-0.1705593764781952,-0.17370286583900452
-0.03534413501620293,-0.17170700430870056,-0.17130622267723083
-0.036493442952632904,-0.1728551983833313,-0.16891011595726013
-0.03764321282505989,-0.1740032583475113,-0.16651377081871033
-0.038793016225099564,-0.17515143752098083,-0.16411718726158142
-0.03994215279817581,-0.17629891633987427,-0.1617208570241928
-0.041091952472925186,-0.17744706571102142,-0.159325510263443
-0.04224136844277382,-0.17859479784965515,-0.1569298505783081
-0.043390557169914246,-0.17974254488945007,-0.154534712433815
-0.04453972354531288,-0.18089014291763306,-0.1521381437778473
-0.045689236372709274,-0.18203763663768768,-0.14974305033683777
-0.046838268637657166,-0.1831853985786438,-0.1473478227853775
-0.047987401485443115,-0.18433286249637604,-0.14495272934436798
-0.049136415123939514,-0.18547998368740082,-0.14255781471729279
-0.05028577148914337,-0.18662798404693604,-0.1401621401309967
-0.05143454298377037,-0.18777525424957275,-0.13776738941669464
-0.05258332937955856,-0.18892231583595276,-0.13537254929542542
-0.05373234301805496,-0.19006982445716858,-0.1329779028892517
-0.05488114058971405,-0.19121675193309784,-0.13058340549468994
-0.056030191481113434,-0.19236430525779724,-0.1281881034374237
-0.057179152965545654,-0.19351157546043396,-0.1257939487695694
-0.05832770839333534,-0.19465866684913635,-0.12339960783720016
-0.0594763457775116,-0.19580566883087158,-0.12100547552108765
-0.060625381767749786,-0.19695287942886353,-0.11861154437065125
-0.06177389249205589,-0.19810009002685547,-0.11621630191802979
-0.0629224181175232,-0.1992470622062683,-0.11382220685482025
-0.06407101452350616,-0.2003941684961319,-0.1114284098148346
-0.06521958857774734,-0.20154094696044922,-0.10903475433588028
-0.06636808812618256,-0.20268742740154266,-0.10664059966802597
-0.06751687079668045,-0.2038348913192749,-0.10424603521823883
-0.06866548210382462,-0.20498178899288177,-0.10185214132070541
-0.06981359422206879,-0.2061282992362976,-0.09945842623710632
-0.0709618404507637,-0.20727494359016418,-0.09706443548202515
-0.07211027294397354,-0.20842212438583374,-0.09467101097106934
-0.07325905561447144,-0.20956911146640778,-0.09227694571018219
-0.07440733909606934,-0.21071593463420868,-0.08988316357135773
-0.07555610686540604,-0.21186265349388123,-0.08748967945575714
-0.07670417428016663,-0.21300920844078064,-0.0850958526134491
-0.0778522938489914,-0.21415597200393677,-0.08270277082920074
-0.07900102436542511,-0.21530281007289886,-0.08030840754508972
-0.08014938235282898,-0.21644994616508484,-0.07791511714458466
-0.08129775524139404,-0.21759645640850067,-0.07552142441272736
-0.08463446795940399,-0.22107461094856262,-0.07530669867992401
-0.08831320703029633,-0.22491730749607086,-0.07542434334754944
-0.09200167655944824,-0.22877007722854614,-0.07554225623607635
-0.09569874405860901,-0.232631653547287,-0.07566079497337341
-0.09940429031848907,-0.23650246858596802,-0.07577948272228241
-0.10311912000179291,-0.24038255214691162,-0.0758984237909317
-0.10684259980916977,-0.24427199363708496,-0.076017364859581
-0.11057673394680023,-0.24817226827144623,-0.07613678276538849
0.006384763866662979,-0.13668473064899445,-0.30538156628608704
0.007670596241950989,-0.13522154092788696,-0.30012673139572144
0.008952464908361435,-0.13376307487487793,-0.2948874533176422
0.010231968015432358,-0.13230670988559723,-0.28965985774993896
0.01150767132639885,-0.13085493445396423,-0.2844463586807251
0.012780245393514633,-0.12940733134746552,-0.2792465090751648
0.014050282537937164,-0.1279618740081787,-0.2740577161312103
0.015315715223550797,-0.1265217661857605,-0.26888492703437805
0.015424694865942001,-0.1263211965560913,-0.26504164934158325
0.014272298663854599,-0.12747173011302948,-0.26264017820358276
0.013120312243700027,-0.12862248718738556,-0.26023927330970764
0.011967413127422333,-0.1297728568315506,-0.25783771276474
0.010815974324941635,-0.13092295825481415,-0.2554370164871216
0.009664412587881088,-0.13207294046878815,-0.2530366778373718
0.008512530475854874,-0.13322322070598602,-0.2506362795829773
0.007361162453889847,-0.1343727856874466,-0.24823622405529022
0.006209518760442734,-0.1355227679014206,-0.24583527445793152
0.005058348178863525,-0.13667237758636475,-0.2434362769126892
0.003906812518835068,-0.137821763753891,-0.24103663861751556
0.0027559809386730194,-0.13897129893302917,-0.23863773047924042
0.0016049407422542572,-0.14012062549591064,-0.23623935878276825
0.00045384839177131653,-0.14126986265182495,-0.23383940756320953
-0.0006973892450332642,-0.14241912961006165,-0.2314411997795105
-0.0018474869430065155,-0.14356791973114014,-0.22904269397258759
-0.0029981806874275208,-0.14471684396266937,-0.22664456069469452
-0.004148602485656738,-0.14586582779884338,-0.2242468297481537
-0.005299437791109085,-0.14701488614082336,-0.22184842824935913
-0.006449572741985321,-0.14816319942474365,-0.2194509506225586
-0.007599771022796631,-0.1493120640516281,-0.217054083943367
-0.008749701082706451,-0.1504601240158081,-0.21465659141540527
-0.009899750351905823,-0.15160852670669556,-0.21226012706756592
-0.011049803346395493,-0.1527569442987442,-0.20986245572566986
-0.012200083583593369,-0.1539052277803421,-0.20746628940105438
-0.013349417597055435,-0.15505313873291016,-0.2050696313381195
-0.014499273151159286,-0.15620110929012299,-0.2026735097169876
-0.015648771077394485,-0.15734922885894775,-0.20027756690979004
-0.016798654571175575,-0.15849731862545013,-0.19788119196891785
-0.017947927117347717,-0.1596449911594391,-0.19548502564430237
-0.01909697987139225,-0.1607925444841385,-0.19308972358703613
-0.02024678699672222,-0.1619405448436737,-0.19069471955299377
-0.021396072581410408,-0.16308799386024475,-0.18829968571662903
-0.02254549227654934,-0.16423572599887848,-0.18590402603149414
-0.023694094270467758,-0.16538280248641968,-0.18350856006145477
-0.024843038991093636,-0.16653022170066833,-0.1811140775680542
-0.02599206380546093,-0.16767758131027222,-0.17871978878974915
-0.027140799909830093,-0.16882437467575073,-0.1763249933719635
-0.0282900370657444,-0.16997192800045013,-0.17393028736114502
-0.029438674449920654,-0.17111892998218536,-0.1715361475944519
-0.030587218701839447,-0.1722656786441803,-0.1691419631242752
-0.03173556178808212,-0.17341257631778717,-0.1667480170726776
-0.03288470581173897,-0.17455986142158508,-0.16435450315475464
-0.03403281792998314,-0.1757064014673233,-0.16195955872535706
-0.035181500017642975,-0.1768532693386078,-0.15956631302833557
-0.036329999566078186,-0.1780000627040863,-0.15717323124408722
-0.03747836500406265,-0.1791466325521469,-0.15478000044822693
-0.03862609714269638,-0.18029311299324036,-0.15238627791404724
-0.039774589240550995,-0.1814400553703308,-0.14999285340309143
-0.0409228689968586,-0.18258625268936157,-0.14759990572929382
-0.04207130894064903,-0.183732807636261,-0.14520731568336487
-0.043218933045864105,-0.18487918376922607,-0.14281441271305084
-0.04436694458127022,-0.1860254406929016,-0.14042186737060547
-0.04551506042480469,-0.1871723234653473,-0.13802844285964966
-0.04666318744421005,-0.18831807374954224,-0.13563591241836548
-0.04781075194478035,-0.18946422636508942,-0.13324350118637085
-0.04895879700779915,-0.19061049818992615,-0.13085149228572845
-0.050106268376111984,-0.19175642728805542,-0.12845900654792786
-0.05125448480248451,-0.19290292263031006,-0.12606649100780487
-0.05240250378847122,-0.19404903054237366,-0.12367428839206696
-0.053549833595752716,-0.195194810628891,-0.12128208577632904
-0.05469748377799988,-0.19634079933166504,-0.1188906580209732
-0.05584456026554108,-0.19748643040657043,-0.11649877578020096
-0.0569930374622345,-0.19863294064998627,-0.11410628259181976
-0.058140210807323456,-0.19977881014347076,-0.1117144525051117
-0.05928759276866913,-0.20092439651489258,-0.10932271182537079
-0.06043541431427002,-0.20207053422927856,-0.10693155229091644
-0.06158304214477539,-0.2032163441181183,-0.10453993082046509
-0.06273068487644196,-0.2043624222278595,-0.10214772820472717
-0.0638778880238533,-0.20550791919231415,-0.0997561514377594
-0.06502552330493927,-0.20665358006954193,-0.0973648726940155
-0.06617270410060883,-0.2077992856502533,-0.09497340023517609
-0.06731981039047241,-0.20894494652748108,-0.09258204698562622
-0.0684676542878151,-0.21009095013141632,-0.09019000828266144
-0.06961458921432495,-0.21123644709587097,-0.08779840171337128
-0.07076206803321838,-0.21238219738006592,-0.08540748059749603
-0.07190930843353271,-0.213527649641037,-0.08301602303981781
-0.07305660098791122,-0.21467329561710358,-0.08062528073787689
-0.07420413941144943,-0.21581880748271942,-0.07823316752910614
-0.07685493677854538,-0.21857067942619324,-0.0773458331823349
-0.08051981031894684,-0.22240550816059113,-0.07746626436710358
-0.08419261127710342,-0.22624902427196503,-0.07758629322052002
-0.08787553012371063,-0.2301025390625,-0.07770738005638123
-0.0915680006146431,-0.23396655917167664,-0.07782842218875885
-0.09526818990707397,-0.23783808946609497,-0.07794924080371857
-0.09897763282060623,-0.24171949923038483,-0.07807071506977081
-0.1026957780122757,-0.24561026692390442,-0.07819269597530365
-0.10642361640930176,-0.24951118230819702,-0.078314870595932
-0.1101611778140068,-0.25342199206352234,-0.07843710482120514
0.00668242946267128,-0.14207585155963898,-0.3082326650619507
0.007970016449689865,-0.1406034529209137,-0.3029663860797882
0.009253453463315964,-0.13913604617118835,-0.29771682620048523
0.01053369790315628,-0.13767191767692566,-0.29248008131980896
0.011810742318630219,-0.13621202111244202,-0.28725680708885193
0.013084378093481064,-0.13475550711154938,-0.28204673528671265
0.014355335384607315,-0.13330231606960297,-0.27684861421585083
0.015622716397047043,-0.13185271620750427,-0.2716643512248993
0.016886670142412186,-0.13040734827518463,-0.2664943337440491
0.018147502094507217,-0.12896610796451569,-0.2613374590873718
0.017827901989221573,-0.1292220950126648,-0.2579899728298187
0.016675952821969986,-0.13037186861038208,-0.2555907368659973
0.015525583177804947,-0.13152065873146057,-0.2531922459602356
0.014374788850545883,-0.13266968727111816,-0.25079452991485596
0.013224393129348755,-0.1338181048631668,-0.24839630722999573
0.012074001133441925,-0.13496696949005127,-0.2459988296031952
0.010923031717538834,-0.13611623644828796,-0.24360057711601257
0.009772825986146927,-0.13726454973220825,-0.24120375514030457
0.008622966706752777,-0.13841292262077332,-0.23880669474601746
0.00747307762503624,-0.13956110179424286,-0.236409530043602
0.006323292851448059,-0.14070934057235718,-0.2340133935213089
0.005172368139028549,-0.14185775816440582,-0.23161646723747253
0.004023183137178421,-0.1430055946111679,-0.22922053933143616
0.0028737112879753113,-0.1441531479358673,-0.2268241047859192
0.0017239786684513092,-0.14530116319656372,-0.2244284600019455
0.0005749613046646118,-0.1464487612247467,-0.2220330387353897
-0.0005751959979534149,-0.14759708940982819,-0.21963733434677124
-0.0017240233719348907,-0.14874419569969177,-0.2172418087720871
-0.0028733015060424805,-0.1498917192220688,-0.21484720706939697
-0.004022438079118729,-0.15103918313980103,-0.21245211362838745
-0.005171075463294983,-0.15218618512153625,-0.21005797386169434
-0.006320115178823471,-0.1533333957195282,-0.20766282081604004
-0.007469050586223602,-0.15448051691055298,-0.2052684724330902
-0.008617963641881943,-0.15562736988067627,-0.20287472009658813
-0.009766548871994019,-0.15677449107170105,-0.20048092305660248
-0.010914802551269531,-0.15792113542556763,-0.1980869323015213
-0.012063480913639069,-0.15906807780265808,-0.19569289684295654
-0.013212040066719055,-0.1602146029472351,-0.19329982995986938
-0.01436016708612442,-0.16136136651039124,-0.19090674817562103
-0.015508387237787247,-0.1625078022480011,-0.18851378560066223
-0.016656571999192238,-0.16365429759025574,-0.18612071871757507
-0.017805159091949463,-0.16480094194412231,-0.1837274134159088
-0.01895301789045334,-0.16594719886779785,-0.18133479356765747
-0.0201006717979908,-0.1670932173728943,-0.17894214391708374
-0.021248329430818558,-0.16823913156986237,-0.17655028402805328
-0.02239648438990116,-0.16938543319702148,-0.1741582453250885
-0.023544473573565483,-0.1705315113067627,-0.1717655062675476
-0.024692099541425705,-0.17167732119560242,-0.16937386989593506
-0.025840003043413162,-0.1728234589099884,-0.16698214411735535
-0.02698693796992302,-0.17396895587444305,-0.16459053754806519
-0.028135117143392563,-0.1751149594783783,-0.16219918429851532
-0.02928246557712555,-0.17626091837882996,-0.15980717539787292
-0.030429594218730927,-0.17740634083747864,-0.1574157476425171
-0.031577326357364655,-0.17855215072631836,-0.15502531826496124
-0.03272394463419914,-0.17969736456871033,-0.15263371169567108
-0.03387124091386795,-0.18084301054477692,-0.15024296939373016
-0.03501869738101959,-0.18198858201503754,-0.1478518694639206
-0.03616587445139885,-0.1831338107585907,-0.14546087384223938
-0.03731303662061691,-0.1842791885137558,-0.1430707573890686
-0.038460008800029755,-0.18542462587356567,-0.1406804919242859
-0.03960679471492767,-0.18656957149505615,-0.13829007744789124
-0.04075369983911514,-0.18771494925022125,-0.13589870929718018
-0.04190085083246231,-0.1888599991798401,-0.13350874185562134
-0.04304716736078262,-0.19000506401062012,-0.1311185657978058
-0.04419423267245293,-0.1911502480506897,-0.12872883677482605
-0.04534093663096428,-0.19229519367218018,-0.12633900344371796
-0.046487998217344284,-0.1934404820203781,-0.12394848465919495
-0.04763440787792206,-0.19458532333374023,-0.12155885994434357
-0.04878104478120804,-0.19573019444942474,-0.11916917562484741
-0.049927763640880585,-0.19687499105930328,-0.11677968502044678
-0.05107414349913597,-0.19801971316337585,-0.1143903136253357
-0.05222119018435478,-0.19916467368602753,-0.11199993640184402
-0.053367480635643005,-0.20030954480171204,-0.10961078107357025
-0.054514165967702866,-0.20145423710346222,-0.10722154378890991
-0.05566054955124855,-0.2025989592075348,-0.10483217239379883
-0.05680668354034424,-0.20374345779418945,-0.1024426594376564
-0.057953350245952606,-0.2048884481191635,-0.10005272924900055
-0.05909976363182068,-0.20603320002555847,-0.09766387939453125
-0.06024608761072159,-0.20717769861221313,-0.09527498483657837
-0.061391908675432205,-0.20832231640815735,-0.09288577735424042
-0.06253909319639206,-0.20946690440177917,-0.09049685299396515
-0.06368513405323029,-0.21061170101165771,-0.08810722827911377
-0.06483162939548492,-0.2117563635110855,-0.08571858704090118
-0.06597757339477539,-0.21290045976638794,-0.08332939445972443
-0.06712368875741959,-0.21404507756233215,-0.08094076812267303
-0.0690949410200119,-0.21607285737991333,-0.07938069105148315
-0.07274584472179413,-0.21989981830120087,-0.07950274646282196
-0.07640562206506729,-0.22373591363430023,-0.07962529361248016
-0.08007359504699707,-0.22758090496063232,-0.07974810898303986
-0.08375069499015808,-0.2314356118440628,-0.07987140119075775
-0.08743654936552048,-0.2352990210056305,-0.07999496161937714
-0.09113293141126633,-0.23917360603809357,-0.08011879026889801
-0.09483659267425537,-0.24305619299411774,-0.08024300634860992
